Lokasi,Jenis_Layanan,Anggaran_Proyek_IDR,Nilai_Kontrak_Konsultan_IDR,Status,Durasi_Bulan,Jumlah_Proyek,Progress_Fisik
3,4,-0.7861173038293975,290395087,1,0.8142846996842436,-0.7209473371450428,-1.1650283329875502
9,3,-0.5536184709326466,924664820,2,-1.6492632017404545,-0.7209473371450428,1.1477289088188385
16,4,-0.2746198714565456,1234704220,1,0.8142846996842436,-0.02739530525947965,-1.1650283329875502
13,0,-0.8481169926018644,61439553,2,-0.8280805679322217,0.6661567266260835,1.1477289088188385
19,3,-0.7086176928638138,538387729,0,0.650048172922597,-0.02739530525947965,-0.21679786384693084
16,0,-0.817117148215631,151961063,0,0.97852122644589,1.3597087585116465,-1.0262628984791669
6,0,-0.7861173038293975,183272056,1,1.3069942799691832,-1.4144993690306058,-1.1650283329875502
7,0,-0.8481169926018644,53883918,0,0.1573385926376574,-1.4144993690306058,0.2688811569324108
1,1,1.1048732037308429,7403062991,2,0.1573385926376574,0.6661567266260835,1.1477289088188385
3,3,-0.3521194824221292,1523649985,2,0.1573385926376574,1.3597087585116465,1.1477289088188385
19,4,-0.3986192490014794,1487711938,0,-0.9923170946938683,-0.02739530525947965,-0.33243572593725024
18,4,-0.13512057171849504,2633869560,2,-0.4996075144089287,-0.7209473371450428,1.1477289088188385
2,1,2.236367523828364,5596650638,1,0.48581164616095046,-1.4144993690306058,-1.1650283329875502
9,2,2.236367523828364,11615603331,0,1.635467333492476,-1.4144993690306058,0.037605432751772
8,4,-0.6931177706706971,514101289,0,0.48581164616095046,1.3597087585116465,-0.6562217397901446
3,1,0.4848763160061739,2688181444,1,0.1573385926376574,1.3597087585116465,-1.1650283329875502
4,6,-0.7706173816362808,292610877,1,0.1573385926376574,0.6661567266260835,-1.1650283329875502
1,3,-0.11962064952537832,1355056250,1,-0.17113446088563564,-0.7209473371450428,-1.1650283329875502
8,1,-0.026621116366677973,2745044891,2,1.4712308067308295,1.3597087585116465,1.1477289088188385
20,4,-0.21262018268407867,1325102529,1,-1.1565536214555148,0.6661567266260835,-1.1650283329875502
14,1,1.445871491979411,8953395199,2,-1.1565536214555148,-0.02739530525947965,1.1477289088188385
5,1,2.406866667952648,12142340246,2,0.32157511939930394,-0.02739530525947965,1.1477289088188385
13,3,-0.6156181597051135,751899813,1,0.97852122644589,1.3597087585116465,-1.1650283329875502
19,1,-0.1661204161047285,2403230589,2,0.32157511939930394,-1.4144993690306058,1.1477289088188385
16,5,-0.19712026049096196,2079583480,0,-0.4996075144089287,1.3597087585116465,0.8701980398020719
7,1,2.3138671347939472,7933093553,1,0.48581164616095046,1.3597087585116465,-1.1650283329875502
10,1,0.28337732749565653,3942714168,1,0.1573385926376574,-0.7209473371450428,-1.1650283329875502
18,2,0.7948747598685084,4323619315,2,1.3069942799691832,1.3597087585116465,1.1477289088188385
1,5,-0.5846183153188801,1087562196,2,-0.17113446088563564,-0.7209473371450428,1.1477289088188385
21,6,-0.5536184709326466,473530431,1,-0.6638440411705753,-1.4144993690306058,-1.1650283329875502
12,3,-0.3211196380358957,1713446938,0,0.8142846996842436,-0.7209473371450428,-0.40181844319144183
5,4,-0.1816203382978452,1255530984,1,-0.9923170946938683,1.3597087585116465,-1.1650283329875502
15,2,1.2443725034688935,3880603833,0,0.1573385926376574,-1.4144993690306058,-0.7024768846262723
19,3,-0.7861173038293975,284678758,2,-0.9923170946938683,1.3597087585116465,1.1477289088188385
1,0,-0.8636169147949811,50695946,0,1.635467333492476,0.6661567266260835,-0.8181147467165918
6,4,-0.755117459443164,211585900,0,-0.17113446088563564,-0.7209473371450428,-0.9106250363888474
12,3,-0.3986192490014794,697919589,0,1.4712308067308295,0.6661567266260835,-0.8643698915527196
21,6,-0.41411917119459607,715943271,2,-0.8280805679322217,-1.4144993690306058,1.1477289088188385
0,0,-0.817117148215631,234791739,0,0.1573385926376574,-0.02739530525947965,0.0838605775878998
5,2,2.127868068476547,5678134175,0,0.48581164616095046,-0.02739530525947965,0.2688811569324108
13,4,-0.2746198714565456,1657203059,1,-1.3207901482171613,-1.4144993690306058,-1.1650283329875502
14,3,-0.2436200270703121,1708836973,1,-0.9923170946938683,-0.7209473371450428,-1.1650283329875502
18,3,-0.755117459443164,291706837,0,1.3069942799691832,1.3597087585116465,-0.26305300868305853
15,6,-0.3986192490014794,1812898222,2,0.650048172922597,-0.02739530525947965,1.1477289088188385
21,0,-0.8636169147949811,54864073,2,-0.3353709876472822,1.3597087585116465,1.1477289088188385
8,5,-0.8016172260225142,262852228,2,-0.9923170946938683,-1.4144993690306058,1.1477289088188385
1,1,2.8563644115530327,9058797205,1,-0.9923170946938683,0.6661567266260835,-1.1650283329875502
1,3,-0.4296190933877128,1231676295,2,-0.6638440411705753,0.6661567266260835,1.1477289088188385
3,2,0.9963737483790258,2984773010,0,-0.9923170946938683,-0.7209473371450428,-1.0493904708972306
7,5,-0.38311932680836264,906375738,2,-1.6492632017404545,0.6661567266260835,1.1477289088188385
18,1,1.9728688465453794,10702796049,1,0.97852122644589,-0.7209473371450428,-1.1650283329875502
19,2,2.096868224090313,7844467246,0,-0.9923170946938683,1.3597087585116465,0.7314326052936884
21,6,-0.6776178484775804,564335683,1,-0.17113446088563564,-1.4144993690306058,-1.1650283329875502
4,6,-0.19712026049096196,1395607858,2,1.1427577532075366,-1.4144993690306058,1.1477289088188385
1,1,0.5778758491648743,4219262125,1,0.8142846996842436,0.6661567266260835,-1.1650283329875502
6,1,1.5853707917174613,3205260437,1,-0.6638440411705753,-0.7209473371450428,-1.1650283329875502
6,3,-0.13512057171849504,2663369297,1,0.32157511939930394,-1.4144993690306058,-1.1650283329875502
21,2,0.6088756935511077,5250273147,1,-0.3353709876472822,1.3597087585116465,-1.1650283329875502
12,0,-0.7706173816362808,240401471,2,-0.8280805679322217,0.6661567266260835,1.1477289088188385
13,5,-0.646618004091347,317618195,0,-0.8280805679322217,-0.7209473371450428,-0.33243572593725024
3,0,-0.8481169926018644,101903321,1,-1.1565536214555148,-0.02739530525947965,-1.1650283329875502
6,2,2.3138671347939472,10293336119,1,-0.6638440411705753,1.3597087585116465,-1.1650283329875502
16,6,-0.3521194824221292,1188622361,0,-0.6638440411705753,1.3597087585116465,-0.26305300868305853
4,6,-0.44511901558082956,631472182,0,0.650048172922597,-1.4144993690306058,0.2920087293504747
5,4,-0.7861173038293975,156550141,1,-1.1565536214555148,-0.02739530525947965,-1.1650283329875502
8,6,-0.5691183931257633,724956092,2,-0.6638440411705753,-1.4144993690306058,1.1477289088188385
16,6,-0.11962064952537832,1512878989,0,-0.17113446088563564,-1.4144993690306058,0.5926671707853052
7,1,1.833369546807329,8017337346,0,0.48581164616095046,-0.7209473371450428,-0.7487320294624001
15,1,1.0273735927652592,5219422352,0,0.650048172922597,0.6661567266260835,-0.12428757417467522
10,6,-0.25911994926342885,1226827197,0,-0.17113446088563564,-0.02739530525947965,-0.35556329835531414
6,4,-0.33661956022901246,1934206366,0,1.1427577532075366,-0.7209473371450428,-0.5174563052817612
3,4,-0.5691183931257633,659387749,2,1.4712308067308295,0.6661567266260835,1.1477289088188385
10,0,-0.8016172260225142,146967960,1,-0.8280805679322217,0.6661567266260835,-1.1650283329875502
6,1,1.7558699358417453,4850091240,0,1.3069942799691832,-0.7209473371450428,0.222626012096283
2,6,-0.2281201048771954,1875722093,2,-0.9923170946938683,-0.7209473371450428,1.1477289088188385
3,6,-0.7861173038293975,133489560,1,1.3069942799691832,0.6661567266260835,-1.1650283329875502
15,4,-0.7861173038293975,167564559,2,-1.1565536214555148,0.6661567266260835,1.1477289088188385
0,5,-0.7086176928638138,631742962,1,0.48581164616095046,-1.4144993690306058,-1.1650283329875502
3,1,0.2988772496887732,2106219943,0,-1.1565536214555148,-1.4144993690306058,0.1994984396782191
13,3,-0.7241176150569306,464477993,0,-1.485026674978808,1.3597087585116465,0.7314326052936884
8,4,-0.46061893777394625,1423978223,1,-0.3353709876472822,-0.7209473371450428,-1.1650283329875502
11,6,-0.5381185487395299,679567047,2,0.32157511939930394,-0.7209473371450428,1.1477289088188385
15,6,-0.755117459443164,477809485,0,-0.8280805679322217,1.3597087585116465,-0.6793493122082086
10,4,-0.6776178484775804,292963757,2,-1.1565536214555148,0.6661567266260835,1.1477289088188385
10,0,-0.8016172260225142,219546390,0,1.4712308067308295,0.6661567266260835,-0.7487320294624001
20,1,2.0813683018971965,4715398503,1,-0.006897934123989123,-0.7209473371450428,-1.1650283329875502
1,3,-0.2281201048771954,2151076291,1,0.8142846996842436,1.3597087585116465,-1.1650283329875502
10,6,-0.38311932680836264,734247317,1,1.4712308067308295,-1.4144993690306058,-1.1650283329875502
11,4,-0.5846183153188801,567217317,0,-1.1565536214555148,1.3597087585116465,-0.17054271901080303
21,4,-0.3521194824221292,1065742817,1,-1.3207901482171613,1.3597087585116465,-1.1650283329875502
17,1,1.8178696246142123,7173462319,1,-1.3207901482171613,0.6661567266260835,-1.1650283329875502
6,5,-0.5226186265464131,511613073,2,0.48581164616095046,-1.4144993690306058,1.1477289088188385
12,4,-0.33661956022901246,1373995466,2,-0.3353709876472822,-0.02739530525947965,1.1477289088188385
17,4,-0.2901197936496623,1394208456,0,-1.485026674978808,-0.02739530525947965,0.7314326052936884
0,4,-0.305619715842779,893852392,1,0.650048172922597,-0.7209473371450428,-1.1650283329875502
1,1,0.6708753823235747,4981605525,1,-1.1565536214555148,-1.4144993690306058,-1.1650283329875502
16,5,-0.1661204161047285,2010614999,0,-0.17113446088563564,1.3597087585116465,-0.586839022535953
10,0,-0.8326170704087477,76260710,2,0.97852122644589,-1.4144993690306058,1.1477289088188385
10,3,-0.7861173038293975,203906042,1,0.32157511939930394,-0.7209473371450428,-1.1650283329875502
19,6,-0.3986192490014794,623959799,0,1.1427577532075366,-0.7209473371450428,-0.40181844319144183
12,0,-0.7706173816362808,277399210,0,-1.3207901482171613,1.3597087585116465,0.0838605775878998
15,5,-0.7706173816362808,384556332,1,-1.485026674978808,0.6661567266260835,-1.1650283329875502
20,4,-0.755117459443164,393806582,2,-0.3353709876472822,0.6661567266260835,1.1477289088188385
7,2,1.3373720366275939,4374445246,2,0.650048172922597,-0.02739530525947965,1.1477289088188385
4,3,-0.38311932680836264,1277173682,0,0.8142846996842436,-0.02739530525947965,0.8008153225478801
6,6,-0.7086176928638138,467187779,0,-0.3353709876472822,1.3597087585116465,0.8008153225478801
8,0,-0.8016172260225142,250765877,0,-1.3207901482171613,-1.4144993690306058,-0.9337526088069112
9,4,-0.6156181597051135,759340704,0,1.1427577532075366,-1.4144993690306058,0.45390173627692176
13,1,0.7793748376753917,4797872301,0,1.4712308067308295,0.6661567266260835,0.0838605775878998
3,0,-0.8636169147949811,44305998,0,-0.006897934123989123,-1.4144993690306058,0.15324329484209126
17,3,-0.13512057171849504,1088254620,2,0.1573385926376574,0.6661567266260835,1.1477289088188385
12,1,1.042873514958376,3140607919,2,-1.6492632017404545,1.3597087585116465,1.1477289088188385
0,6,-0.19712026049096196,1394895867,2,-0.4996075144089287,-0.7209473371450428,1.1477289088188385
9,6,-0.1661204161047285,1413987686,0,0.32157511939930394,-1.4144993690306058,0.037605432751772
20,6,-0.33661956022901246,802224632,1,0.650048172922597,-0.02739530525947965,-1.1650283329875502
1,6,-0.5846183153188801,467451197,1,-1.1565536214555148,-0.02739530525947965,-1.1650283329875502
1,3,-0.3676194046152459,1182616338,1,0.32157511939930394,-0.02739530525947965,-1.1650283329875502
21,4,-0.38311932680836264,672005695,1,0.32157511939930394,0.6661567266260835,-1.1650283329875502
4,6,-0.476118859967063,1374998725,0,-0.8280805679322217,-1.4144993690306058,-0.17054271901080303
3,2,0.0198786502126722,2616042908,0,1.1427577532075366,-0.7209473371450428,0.15324329484209126
1,5,-0.8016172260225142,223667327,1,0.97852122644589,-0.7209473371450428,-1.1650283329875502
7,3,-0.41411917119459607,636196046,2,0.1573385926376574,-1.4144993690306058,1.1477289088188385
14,2,0.7793748376753917,6405656959,0,0.97852122644589,1.3597087585116465,0.8470704673840079
2,6,-0.6311180818982303,440030688,0,1.3069942799691832,1.3597087585116465,-0.6562217397901446
12,0,-0.8016172260225142,296296743,0,-0.8280805679322217,-0.7209473371450428,0.8470704673840079
12,5,-0.13512057171849504,2394311585,1,0.1573385926376574,-1.4144993690306058,-1.1650283329875502
9,5,-0.7861173038293975,339487660,2,0.650048172922597,-1.4144993690306058,1.1477289088188385
2,3,-0.41411917119459607,815431222,0,-0.006897934123989123,0.6661567266260835,-1.0493904708972306
2,3,-0.6311180818982303,615101158,0,-1.6492632017404545,1.3597087585116465,0.1994984396782191
1,1,1.5388710251381112,7452668726,2,0.650048172922597,-1.4144993690306058,1.1477289088188385
6,4,-0.6776178484775804,330922929,2,0.8142846996842436,-0.02739530525947965,1.1477289088188385
19,6,-0.5846183153188801,487841047,2,0.650048172922597,-0.02739530525947965,1.1477289088188385
21,5,-0.2436200270703121,2239000362,0,0.1573385926376574,1.3597087585116465,0.6620498880394969
11,6,-0.6931177706706971,429467617,0,0.1573385926376574,-1.4144993690306058,0.10698815000596372
8,6,-0.5381185487395299,999208943,1,0.32157511939930394,1.3597087585116465,-1.1650283329875502
2,1,1.2753723478551269,7116727473,0,0.8142846996842436,-0.7209473371450428,0.7776877501298162
6,4,-0.19712026049096196,1230424726,1,-0.3353709876472822,-0.7209473371450428,-1.1650283329875502
8,4,-0.476118859967063,724514966,0,1.3069942799691832,-0.7209473371450428,-0.33243572593725024
18,4,-0.7241176150569306,572506039,1,0.97852122644589,-0.7209473371450428,-1.1650283329875502
6,5,-0.6931177706706971,520116295,1,-0.006897934123989123,0.6661567266260835,-1.1650283329875502
0,4,-0.3211196380358957,1284055770,0,0.97852122644589,-1.4144993690306058,-0.6099665949540168
10,3,-0.41411917119459607,1291255085,0,0.650048172922597,-1.4144993690306058,-0.42494601560950573
3,6,-0.1816203382978452,1090953194,2,0.1573385926376574,0.6661567266260835,1.1477289088188385
15,6,-0.2746198714565456,1114317113,2,0.8142846996842436,-1.4144993690306058,1.1477289088188385
0,6,-0.21262018268407867,1354814514,2,-1.6492632017404545,0.6661567266260835,1.1477289088188385
21,3,-0.7241176150569306,239088772,2,0.650048172922597,-0.7209473371450428,1.1477289088188385
6,3,-0.3521194824221292,2015103803,0,-1.3207901482171613,1.3597087585116465,0.2457535845143469
18,6,-0.5536184709326466,915555230,1,-1.3207901482171613,-0.7209473371450428,-1.1650283329875502
14,0,-0.8016172260225142,292242866,1,-1.6492632017404545,1.3597087585116465,-1.1650283329875502
17,2,2.0348685353178464,4756925058,0,-0.4996075144089287,-0.7209473371450428,-0.563711450117889
0,0,-0.8326170704087477,130988343,2,-0.8280805679322217,-0.7209473371450428,1.1477289088188385
14,1,0.43837654942682375,4427816966,1,-0.8280805679322217,-1.4144993690306058,-1.1650283329875502
15,4,-0.3986192490014794,1711705079,1,-0.6638440411705753,1.3597087585116465,-1.1650283329875502
5,1,1.4613714141725276,7998051859,2,0.48581164616095046,0.6661567266260835,1.1477289088188385
2,4,-0.3521194824221292,893013172,0,0.32157511939930394,1.3597087585116465,0.5926671707853052
1,4,-0.6311180818982303,356204082,1,1.4712308067308295,-0.02739530525947965,-1.1650283329875502
6,1,2.4843662789182313,4675320028,2,1.635467333492476,-0.7209473371450428,1.1477289088188385
6,5,-0.11962064952537832,1220387246,0,0.48581164616095046,-0.7209473371450428,0.9164531846381997
15,4,-0.46061893777394625,1509737576,0,0.1573385926376574,-0.7209473371450428,-0.26305300868305853
12,4,-0.1661204161047285,2587870829,1,0.1573385926376574,1.3597087585116465,-1.1650283329875502
5,2,0.8723743708340921,3542973559,0,1.635467333492476,1.3597087585116465,0.15324329484209126
14,0,-0.817117148215631,153845439,2,-0.6638440411705753,1.3597087585116465,1.1477289088188385
7,1,-0.21262018268407867,1265081470,1,1.3069942799691832,-0.7209473371450428,-1.1650283329875502
6,3,-0.13512057171849504,1341250129,2,1.635467333492476,1.3597087585116465,1.1477289088188385
6,4,-0.6001182375119968,780168352,2,0.97852122644589,-0.02739530525947965,1.1477289088188385
7,3,-0.305619715842779,1026644368,0,0.97852122644589,-1.4144993690306058,1.008963474310455
10,4,-0.25911994926342885,1247529692,2,-0.17113446088563564,1.3597087585116465,1.1477289088188385
18,6,-0.6156181597051135,343371645,0,-1.1565536214555148,1.3597087585116465,-1.003135326061103
6,2,0.0198786502126722,2347385536,2,-0.17113446088563564,1.3597087585116465,1.1477289088188385
20,2,1.879869313386679,3578450948,2,0.32157511939930394,-0.7209473371450428,1.1477289088188385
10,3,-0.6621179262844636,704857565,2,-0.3353709876472822,0.6661567266260835,1.1477289088188385
4,0,-0.7706173816362808,248834671,2,-1.3207901482171613,-0.7209473371450428,1.1477289088188385
4,5,-0.41411917119459607,1453294729,1,0.48581164616095046,-0.02739530525947965,-1.1650283329875502
17,4,-0.3521194824221292,1381956101,0,1.635467333492476,-0.02739530525947965,0.9395807570562635
20,5,-0.38311932680836264,992239266,2,-1.3207901482171613,-0.7209473371450428,1.1477289088188385
9,2,2.236367523828364,8036220219,2,0.1573385926376574,0.6661567266260835,1.1477289088188385
7,0,-0.8481169926018644,103128764,1,-1.485026674978808,-0.7209473371450428,-1.1650283329875502
18,3,-0.3521194824221292,715136136,1,0.8142846996842436,-0.7209473371450428,-1.1650283329875502
20,4,-0.21262018268407867,1269959803,0,-0.8280805679322217,1.3597087585116465,0.6620498880394969
2,4,-0.8016172260225142,204629704,2,-0.6638440411705753,-1.4144993690306058,1.1477289088188385
16,0,-0.7706173816362808,157225220,2,-0.8280805679322217,-1.4144993690306058,1.1477289088188385
11,4,-0.6156181597051135,482258449,1,-1.3207901482171613,-0.02739530525947965,-1.1650283329875502
1,5,-0.15062049391161178,1856362466,1,1.1427577532075366,1.3597087585116465,-1.1650283329875502
4,1,1.3683718810138272,4642722752,2,-0.6638440411705753,0.6661567266260835,1.1477289088188385
0,0,-0.8016172260225142,174914534,1,-0.6638440411705753,-1.4144993690306058,-1.1650283329875502
